구로구,202109,1947,3905,희훈타워빌 앞,37.50191498,126.8892441
용산구,202109,1946,849, 삼각지 자이아파트,37.53607941,126.9734192
광진구,202109,1944,3586,군자역 비채온 오피스텔,37.55771255,127.0772705
서대문구,202109,1943,128,신촌역(2호선) 1번출구 옆,37.55549622,126.9363403
강동구,202109,1942,1076,전자랜드 길동점,37.5398941,127.141037
중구,202109,1941,375,다산 어린이공원,37.56371689,127.018425
중랑구,202109,1941,1478,홈플러스 상봉점 앞,37.59832764,127.0922699
종로구,202109,1939,3422,성균관대 정문,37.58479691,126.9971314
동작구,202109,1938,2054,삼익아파트,37.51054764,126.9448471
강서구,202109,1937,1170,강서구보건소 (삼성디지털 프라자),37.54917908,126.8687973
광진구,202109,1936,577,광진청소년수련관,37.54654694,127.1061325
강동구,202109,1936,1013,강동구청역 1번 출입구,37.53071594,127.1209869
노원구,202109,1936,1639,희성오피앙,37.62386322,127.0684891
강동구,202109,1931,1017,맥도날드(길동),37.53544617,127.1451874
도봉구,202109,1924,1708,보건소사거리(다비치안경창동점),37.65682983,127.0398483
용산구,202109,1923,834,효창공원앞역 3번출구 뒤,37.53900909,126.96138
양천구,202109,1920,700,KB국민은행 염창역 지점 앞,37.5468483,126.8727722
도봉구,202109,1918,1705,도봉구청 정문앞,37.66922379,127.0465164
구로구,202109,1918,1958,강서수도사업소민원센터,37.49578094,126.8901215
노원구,202109,1917,4037,물넘이교,37.61965561,127.0814667
강서구,202109,1916,1175,대한항공 인력개발센터,37.55437851,126.8575363
성북구,202109,1916,1390,석관래미안아트리치,37.60646057,127.0616226
강서구,202109,1915,2710,라이품 공영주차장 앞,37.57131958,126.8416672
성동구,202109,1914,582,경일중학교 앞,37.54317856,127.0490799
양천구,202109,1914,768,목동5단지아파트 501동,37.53566742,126.8815842
은평구,202109,1913,989,응암 꼬꼬닭치킨호프 앞,37.59181213,126.9148331
강남구,202109,1913,2335,3호선 매봉역 3번출구앞,37.48676682,127.0467606
영등포구,202109,1912,258,신길역3번출구,37.51769257,126.914299
중랑구,202109,1912,1431,중랑구청 사거리,37.60649872,127.0954514
용산구,202109,1909,832,이촌1동 주민센터 뒤,37.5212822,126.973465
양천구,202109,1907,756,목동주차장,37.52667999,126.8761673
마포구,202109,1906,143,공덕역 2번출구,37.54457855,126.9502182
영등포구,202109,1906,214,금융감독원 앞,37.5230217,126.9208374
강서구,202109,1906,1169,염창역 1번 출구,37.54719925,126.8744888
성동구,202109,1898,581,용답초등학교,37.56101227,127.0542374
강서구,202109,1895,1141,곰달래 문화복지센터 1-1,37.52906036,126.8484802
관악구,202109,1895,3811,신사로입구,37.48675156,126.9227219
영등포구,202109,1894,3214,영등포 푸르지오,37.51202393,126.9010544
성동구,202109,1890,529,장한평역 8번 출구 앞,37.56137085,127.0636597
송파구,202109,1887,1245,문정 법조단지9,37.47946548,127.1253281
강북구,202109,1887,1535,효성인텔리안 앞,37.63626099,127.0321732
성북구,202109,1883,1362,보문역6번출구 앞,37.58519745,127.0196686
성동구,202109,1883,3513,상왕십리역 1번출구,37.56460953,127.0291977
은평구,202109,1882,915,증산역 4번출구,37.5843811,126.9098969
강동구,202109,1882,3657,서울천호동우체국,37.54084778,127.1258316
중랑구,202109,1881,1446,중랑전화국 교차로,37.59130096,127.0803299
동작구,202109,1880,2060,남성역3번출구 뒤,37.48463058,126.97155
종로구,202109,1879,326,안국역 5번출구 앞,37.57624054,126.9861603
마포구,202109,1878,3011,경의선(노고산동),37.55342865,126.9337921
동작구,202109,1874,2056,동작구민 체육센터,37.49449921,126.9165268
송파구,202109,1874,4453,위례중앙푸르지오 201동 앞,37.47434616,127.1432648
광진구,202109,1871,573,구의문주차장 앞,37.54523087,127.0847321
강서구,202109,1870,2737,까치산역 3번 출구,37.5316925,126.8465881
중구,202109,1869,374,청구역 2번출구 앞,37.5604744,127.0140762
종로구,202109,1866,340,혜화동 로터리,37.58562851,127.000679
양천구,202109,1865,747,목동3단지 상가,37.53458023,126.8756485
송파구,202109,1865,1208,풍납현대아파트쉼터,37.52974701,127.1199646
용산구,202109,1861,838,숙대입구역 4번출구,37.5444603,126.9723892
도봉구,202109,1861,1762,북한산 한신휴플러스APT앞,37.65533829,127.0424194
관악구,202109,1861,2104,사당역 5번출구,37.47608948,126.9813309
노원구,202109,1861,4025,한천교 동편,37.64795303,127.0579376
강남구,202109,1857,2384,자곡사거리,37.47602844,127.1059418
금천구,202109,1856,1841,가산동 주민센터,37.4769516,126.8918686
중랑구,202109,1855,4813,망우로 버거킹 앞,37.59877777,127.0963898
중구,202109,1854,4765,동대문디자인플라자,37.5683136,127.0094605
노원구,202109,1853,1690,도봉운전면허시험장,37.6577301,127.0593109
강서구,202109,1852,1128,화곡역 6번출구,37.54141235,126.8402252
노원구,202109,1850,1683,노원문화예술회관,37.61832047,127.0756302
영등포구,202109,1846,4575,대림동 e편한세상영등포아델포레,37.49582291,126.9083557
송파구,202109,1845,1226,잠실4동 주민센터 옆,37.52007675,127.1123657
강남구,202109,1845,2348,포스코사거리(기업은행),37.50723267,127.0568543
강서구,202109,1841,1139,용문사 버스정류장,37.53650665,126.8633347
강서구,202109,1840,2725,서울식물원 식물문화센터,37.56929398,126.8361969
양천구,202109,1836,763,목동11단지 아파트,37.51065826,126.8591614
중랑구,202109,1836,1402,금란주차장 앞,37.60007095,127.1023331
서대문구,202109,1836,3124,DMC센트럴아이파크아파트,37.57812119,126.9217529
성북구,202109,1835,1338,용문2교 옆,37.5868988,127.020752
양천구,202109,1833,701,목동사거리 부근,37.53280258,126.8639298
영등포구,202109,1829,252,보라매역4번출구,37.49982834,126.9199448
동작구,202109,1828,2007,유한양행앞,37.51293945,126.9342423
광진구,202109,1825,544,광남중학교,37.54072952,127.1029053
금천구,202109,1824,1830,빅마켓 금천점 앞,37.4702301,126.8950729
서대문구,202109,1821,178,증산3교 앞,37.57987595,126.9063492
도봉구,202109,1820,1707,도봉구민회관,37.65446091,127.0385132
강서구,202109,1820,3760,발산역 8번 출구,37.55846024,126.8367615
강서구,202109,1819,3754,신방화역 8번출구,37.5674057,126.8162155
강서구,202109,1817,2732,마곡수명산 1-2단지 ,37.5553093,126.8298569
마포구,202109,1815,4213,마포구중앙도서관 정문 앞,37.57730484,126.8901825
강서구,202109,1814,2709,강변아파트 310동 앞,37.56458664,126.8569183
중랑구,202109,1813,1450,화랑대역 7번출구,37.61963654,127.0850449
송파구,202109,1809,1267,올림픽공원 남2문 앞,37.51424026,127.1230698
송파구,202109,1808,1212,송파역 2번 출구앞,37.49941254,127.1128693
중랑구,202109,1808,1455,상봉역 2번 출구,37.59632874,127.0858994
양천구,202109,1806,4527,목동신시가지아파트6단지,37.53684616,126.8847504
송파구,202109,1804,1249,아주중학교건너편,37.50546265,127.0773468
관악구,202109,1804,2169,봉천역 2번출구,37.48218918,126.942131
관악구,202109,1804,2175,신림동걷고싶은문화의거리입구,37.48730087,126.9287033
동작구,202109,1799,2003,사육신공원앞,37.51335907,126.9480591
중구,202109,1797,398,을지로3가역 3번출구,37.56655884,126.9924393
동대문구,202109,1794,675,성복교회 앞 (장평교 아래),37.5720253,127.0770035
노원구,202109,1792,4036,하계역 6번출구,37.65408325,127.0719528
구로구,202109,1791,1920,서울미래초등학교 사거리,37.50437927,126.888298
성동구,202109,1788,537,한양대후문역 부근,37.56035614,127.0413971
강서구,202109,1787,1177,수명중?고교,37.55010986,126.8236771
동작구,202109,1782,2032,이수역 11번출구쪽,37.48550797,126.9816208
마포구,202109,1778,104,합정역 1번출구 앞,37.55062866,126.9149857
강동구,202109,1778,1075,천동초교 삼거리,37.54136276,127.1371841
동대문구,202109,1776,678,장안힐스테이트(아) 앞,37.57655716,127.0743103
영등포구,202109,1774,220,미성아파트 A동 앞,37.5193634,126.9260483
서초구,202109,1770,2252,하이브랜드 앞,37.46332169,127.0360413
동대문구,202109,1769,624,전농동 동아아파트 앞,37.57418823,127.0458908
광진구,202109,1765,546,잠실대교북단 교차로,37.53247833,127.0850906
동대문구,202109,1763,627,장안동삼거리 교통섬,37.57863235,127.071907
종로구,202109,1762,3432,종로2가 사거리,37.56999207,126.9883423
노원구,202109,1762,4024,꿈의숲 SK뷰 아파트,37.62533569,127.0701904
강북구,202109,1761,1514,강북구청 사거리 버스정류소 앞,37.63880539,127.0283585
동대문구,202109,1761,4104,외대앞역 교차로,37.56324005,127.057991
영등포구,202109,1760,255,도림사거리,37.50657272,126.9011307
종로구,202109,1760,368,SK 서린빌딩 앞,37.5692482,126.9805374
강서구,202109,1760,1171,염창동 새마을금고 건너편 (모닝글로리),37.55004883,126.8731613
마포구,202109,1759,414,상암동주민센터 옆,37.57822037,126.8944702
영등포구,202109,1757,265,영등포유통상가 사거리,37.52113342,126.8965378
중랑구,202109,1753,1471,동양쇼핑 정류소 앞,37.61535263,127.0784912
성동구,202109,1752,525,한양대병원사거리,37.55805206,127.0403519
동작구,202109,1750,2067,LG전자 베스트? 대리점 앞,37.49766922,126.9198685
관악구,202109,1750,2105,미성동 신림체육센터,37.48025131,126.9146042
종로구,202109,1748,369,광화문 시민열린마당,37.57549286,126.9785004
영등포구,202109,1742,4568,영등포로터리,37.51874924,126.9122086
강동구,202109,1740,1028,포레스 주상복합 빌딩,37.53310776,127.1227722
광진구,202109,1739,3879,중랑천 뚝방길 산책로 입구,37.56628036,127.0774765
중랑구,202109,1735,1403,중화빌딩 앞 (동부시장),37.59424973,127.0765762
강서구,202109,1735,2702,마곡 엠밸리2단지,37.56917953,126.8194428
동대문구,202109,1730,642,신답역 사거리,37.5701561,127.048584
성북구,202109,1727,1327,상월곡역 3번출구,37.60734177,127.0506821
강서구,202109,1727,3756,마곡힐스테이트 정문,37.56497574,126.8174057
성동구,202109,1725,4370,서울숲IT캐슬 앞,37.55141449,127.044754
구로구,202109,1723,1956,도야미리숯불갈비 앞,37.51000977,126.8820496
성북구,202109,1721,1396,레미안장위퍼스트하이(513동),37.61844254,127.0514526
구로구,202109,1721,1908,해원리바파크 육교 밑,37.49528503,126.8721619
영등포구,202109,1716,286,우성아파트 교차로,37.49457169,126.8997498
구로구,202109,1716,1983,구로동롯데아파트,37.50254822,126.8838806
구로구,202109,1715,1960,화광신문사 앞,37.50284958,126.8894806
서초구,202109,1714,2231,삼성타운(삼성생명) A동 맞은편,37.49691391,127.0249634
송파구,202109,1713,1204,거여역 3번출구,37.49334335,127.1447296
서초구,202109,1712,2530,삼호3차아파트 앞,37.4977951,126.9870682
마포구,202109,1711,124,서강대 정문 건너편,37.55113983,126.9369888
송파구,202109,1711,1269,리센츠아파트,37.51194382,127.091217
노원구,202109,1711,1620,중계동 노원구민체육센터 옆(중1-2),37.65999985,127.0729675
강남구,202109,1711,2303,논현역 7번출구,37.51151657,127.0214768
영등포구,202109,1709,212,여의도역 1번출구 옆,37.5213623,126.9234619
동대문구,202109,1707,658,촬영소 사거리,37.57294846,127.0661469
서초구,202109,1706,2508,양재이스타빌 앞,37.48297882,127.0422592
송파구,202109,1706,4465,건영아파트앞 사거리,37.48245621,127.1246033
금천구,202109,1700,1804,독산역 2번출구 자전거주차장,37.46652985,126.8887177
서대문구,202109,1694,166,가재울 초등학교,37.57381821,126.9192352
서초구,202109,1692,2247,섬들근린공원,37.46263885,127.026619
강서구,202109,1689,2727,서울식물원 잔디마당 앞,37.56408691,126.8308487
성동구,202109,1688,507,성수아이에스비즈타워 앞,37.54820251,127.0571137
광진구,202109,1685,3566,우성4차아파트,37.53507233,127.0761108
영등포구,202109,1684,264,교보생명보험 앞,37.52193069,126.8916168
동대문구,202109,1684,4108,답십리파크자이아파트 앞,37.57958984,127.0308075
마포구,202109,1682,492,성산시영아파트 후문,37.57313538,126.9018478
성북구,202109,1682,1333,석관초등학교 앞,37.61052322,127.0597992
중랑구,202109,1682,1404,동일로 지하차도,37.59529877,127.0800324
강동구,202109,1679,3671,둔촌동역교차로,37.52920532,127.1368027
서초구,202109,1675,2279,교대역 5번출구뒤,37.49361801,127.014183
동대문구,202109,1674,605,신설동역8번출구,37.57419968,127.0264969
강동구,202109,1671,1088,풍납사거리(강동),37.52812195,127.1195221
종로구,202109,1668,3413,종로플레이스,37.57320023,126.997963
용산구,202109,1668,4619,한강트럼프월드3차 앞,37.52301788,126.96241
중구,202109,1667,310,청계광장 옆,37.56887817,126.9774704
구로구,202109,1666,1933,개봉푸르지오아파트 상가,37.50170517,126.8472824
강서구,202109,1666,2711,가로공원공영주차장 1번 출구,37.53736115,126.8374481
구로구,202109,1665,1966,한마을아파트 정문상가,37.49649811,126.8630981
노원구,202109,1663,1670,노원경찰서교차로,37.62934875,127.0548248
양천구,202109,1660,758,한사랑교회 앞,37.51472092,126.8591995
서대문구,202109,1659,179,가좌역 4번출구 앞,37.56912231,126.9147949
양천구,202109,1659,716,신정6동 주민센터 인근,37.51728058,126.8643341
광진구,202109,1659,3578,중곡동 파크웨이빌딩,37.55500793,127.0858154
양천구,202109,1658,722,LG전자베스트샵 신정점,37.52151108,126.8573837
중랑구,202109,1657,4812,묵동 이마트 앞,37.6132164,127.0773468
중랑구,202109,1656,1416,상봉역 3번출구,37.59521866,127.0859985
종로구,202109,1655,329,청계2가 사거리 옆,37.56834412,126.9878922
성북구,202109,1655,4408,돌곶이역 앞,37.61131287,127.0575943
송파구,202109,1655,4869,잠실나들목6,37.51629639,127.08461
강서구,202109,1654,1190,마곡역 교차로(2번출구),37.5605011,126.8266525
강서구,202109,1653,1108,공항시장역 2번출구 뒤,37.56387329,126.8106079
서초구,202109,1653,2244,교육개발원입구 교차로,37.47785187,127.0389099
은평구,202109,1652,961,불광역 9번 출구,37.61096954,126.9298096
성동구,202109,1650,530,청계벽산아파트 앞,37.56874847,127.0304031
송파구,202109,1650,1227,거여역 8번출구 뒤,37.49312592,127.1438217
도봉구,202109,1649,1716,하나로마트 창동점,37.65420151,127.0507278
영등포구,202109,1647,288,쌍용예가(구청별관),37.52809906,126.8933868
은평구,202109,1647,962,은평뉴타운 힐데스하임,37.63925934,126.9189072
강북구,202109,1647,1565,대한병원앞,37.64793396,127.0145721
동대문구,202109,1646,4114,휘경여중고삼거리,37.60458755,127.0670548
종로구,202109,1645,314,국립현대미술관,37.5797081,126.9808579
성동구,202109,1644,3549,건영아파트 앞,37.55514145,127.071106
강서구,202109,1644,3775,가양오토갤러리,37.56644058,126.844307
광진구,202109,1642,516,광진메디칼 앞,37.54840469,127.0693665
강서구,202109,1640,1148,볏골공원,37.54146957,126.84478
영등포구,202109,1639,231,남부고용노동지청 남측,37.52450562,126.8918228
강서구,202109,1638,3764,관문주유소(GS칼택스) 앞,37.55802917,126.841835
중구,202109,1638,4796,부산은행,37.5664711,126.9792557
은평구,202109,1635,908,구산역 4번출구,37.61318588,126.9173508
구로구,202109,1635,1931,개봉역(북측광장),37.49499512,126.8582535
동작구,202109,1635,2016,신대방삼거리역 3번출구쪽,37.49964523,126.9270935
중랑구,202109,1634,1470,중화동 우리은행 앞,37.60520172,127.0785828
중랑구,202109,1632,1411,상봉시장앞 교차로 한성빌딩 앞,37.59254074,127.0867386
구로구,202109,1632,1974,신도림2차e편한세상아파트 203동 앞,37.50518036,126.8825378
영등포구,202109,1628,4566,대림성원상떼빌아파트,37.5038414,126.8961563
구로구,202109,1627,1984,구로구청,37.49526596,126.8884735
송파구,202109,1624,4464,올림픽공원 북2문,37.52357483,127.1280441
서대문구,202109,1623,3128,동신병원 맞은편,37.5813179,126.935997
양천구,202109,1621,4522,다이소신곡시장점,37.51779556,126.8416138
강서구,202109,1620,2741,마곡수명산파크5-6단지,37.55061722,126.8268814
광진구,202109,1620,3865,이튼타워리버 2차,37.53520966,127.0690002
도봉구,202109,1617,1749, ESA아파트 상가 앞,37.66627121,127.04599
관악구,202109,1617,2115,관악농협농산물백화점,37.47991562,126.9028397
중랑구,202109,1614,4819,면목동 새싹어린이공원 앞,37.58333206,127.0835495
도봉구,202109,1612,1738,창동주공17단지 상가앞,37.6463089,127.052742
중구,202109,1611,390,충무로역 1번출구,37.56138992,126.9953537
종로구,202109,1610,327,낙원상가 옆,37.57335663,126.9874649
강서구,202109,1606,3787,가양나들목,37.57386398,126.8434753
노원구,202109,1602,1667,중계중학교,37.64550781,127.0632553
중구,202109,1601,387,훈련원공원주차장 앞,37.56699371,127.0034638
도봉구,202109,1601,1743,창동19단지아파트 관리사무소앞,37.65039062,127.0521927
동대문구,202109,1595,657,동대문롯데캐슬아파트 앞,37.57551956,127.0487747
강북구,202109,1595,1506,강북문화예술회관,37.64032745,127.0133591
노원구,202109,1595,2917,신창중학교 후문 맞은편 버스정류장,37.62807083,127.0469208
용산구,202109,1592,817,삼각지역 4번출구 앞,37.53345108,126.9717331
중랑구,202109,1591,1473,중랑역 1번 출구(중화문화복지센터),37.59489059,127.0749512
종로구,202109,1590,301,경복궁역 7번출구 앞,37.57579422,126.9714508
강서구,202109,1589,1174,강서구청사거리(부민병원),37.55659866,126.851471
동대문구,202109,1588,4117,휘경119안전센터 앞,37.57130051,127.0336227
중랑구,202109,1583,1440,하나은행 면목지점,37.58637238,127.0800705
노원구,202109,1580,4018,상계주공15단지 버스정류소,37.66214371,127.058197
광진구,202109,1579,590,건국대학교 (입학정보관),37.53989029,127.0733643
구로구,202109,1576,1959,구로구의회 앞,37.49645615,126.8895874
동대문구,202109,1575,663,외대앞역 4번출구,37.59489059,127.0630264
강북구,202109,1574,1533,"번동 주공3, 4단지 교차로",37.62991714,127.0409164
구로구,202109,1574,1957,구일고등학교 정문,37.49340057,126.8743286
종로구,202109,1573,305,종로구청 옆,37.57258224,126.9783554
송파구,202109,1573,1205,종합운동장역 4번출구,37.51042938,127.071373
용산구,202109,1571,839,보광동 삼성리버빌아파트 앞,37.5240097,127.0014496
마포구,202109,1571,4210,가좌행복주택 앞,37.5483017,126.9167175
양천구,202109,1571,4510,신정네거리역 교차로,37.52175903,126.8522873
성북구,202109,1567,1375,생명의 전화 종합복지관 앞 교차로,37.60390854,127.0373764
강남구,202109,1564,2355,삼성역 5~6번 출구 사이,37.50912094,127.0623093
중구,202109,1561,380,CJ제일제당 앞,37.56386566,127.0027466
송파구,202109,1560,1274,영파여고 앞,37.53284836,127.121048
강서구,202109,1558,3774,마곡9단지 910동 상가앞,37.56108475,126.8167954
성동구,202109,1557,3544,한양대역 3번 출구,37.55453873,127.0437775
종로구,202109,1556,334,종로3가역 2번출구 뒤,37.5705986,126.9917908
도봉구,202109,1555,1726,삼익세라믹아파트교차로,37.65858841,127.0352097
구로구,202109,1554,1975,대림역 1번 출입구 밑,37.49256516,126.8947525
성북구,202109,1553,1318,길음역 3번출구 뒤,37.60308456,127.0247879
서대문구,202109,1552,165,중앙근린공원,37.57513809,126.9139404
노원구,202109,1552,2911,상계역중앙시장,37.65924454,127.0722046
광진구,202109,1552,3573,광나루안전체험관,37.5513382,127.0767136
용산구,202109,1552,4629,한강초교보도육교 앞,37.52544022,126.9645996
동대문구,202109,1548,617,청솔우성아파트 앞,37.57420349,127.0576935
성북구,202109,1547,1385,성신여대입구역 3번출구 앞,37.59236526,127.0162888
노원구,202109,1547,1606,태릉입구역 3번출구,37.62661362,127.0727539
구로구,202109,1547,1937,한진아파트 입구,37.4860611,126.8520126
서초구,202109,1547,2505,우성아파트사거리 (기업은행앞),37.49325943,127.0295334
영등포구,202109,1546,204,국회의사당역 5번출구 옆,37.52816391,126.9170227
노원구,202109,1546,4019,상계주공10단지 버스정류소,37.65121841,127.0767441
중구,202109,1545,300,정동사거리,37.56805038,126.9692307
용산구,202109,1543,819,선린인터넷 고등학교,37.54165268,126.9705048
강남구,202109,1541,2373,개포동역 사거리,37.48927689,127.0655747
성동구,202109,1540,558,성동광진 교육지원청 앞,37.56460571,127.0365219
강북구,202109,1540,1557,신창교,37.62552643,127.037323
성동구,202109,1539,550,서울시설공단 앞,37.57164001,127.0356598
마포구,202109,1537,112,극동방송국 앞,37.54920197,126.9232025
구로구,202109,1537,1987,개봉아이파크아파트 앞,37.49034119,126.8609314
양천구,202109,1536,739,신월사거리,37.53620148,126.8277969
은평구,202109,1536,4657,다이소앞,37.60049438,126.9221573
동대문구,202109,1535,4102,휘경1동주민센터 앞,37.59383774,127.0678177
동대문구,202109,1534,661,경희대학교 청운관,37.59460068,127.0519638
송파구,202109,1531,1260,방이동 한양3차아파트 옆,37.50630188,127.1213989
동작구,202109,1531,4169,신대방삼거리,37.49157715,126.9088135
구로구,202109,1530,2821,청구아파트 앞,37.50119019,126.863533
광진구,202109,1529,3868,자양한강도서관,37.52916336,127.0779877
영등포구,202109,1528,219,롯데캐슬엠파이어 옆,37.52069473,126.9258347
강서구,202109,1528,3762,마곡9단지 907동앞,37.5606041,126.8193436
노원구,202109,1527,1691,노원정보도서관,37.66070938,127.0653305
서초구,202109,1522,2221,하나은행 방배동지점 앞,37.48561096,126.9946823
송파구,202109,1522,2633,송파학사 옆,37.47813034,127.1472168
강남구,202109,1521,2404,대모산입구역 4번 출구 앞,37.49180984,127.0731583
마포구,202109,1517,412,DMC산학협력연구센터 앞,37.57580185,126.8907394
중구,202109,1517,433,을지로입구역 2번출구,37.56634521,126.9822922
동작구,202109,1516,2077,노들역 3번출구,37.51193619,126.9541626
영등포구,202109,1514,3220,래미안에스티움(신풍로) 앞,37.50013733,126.9139786
송파구,202109,1513,2644,성내5교 (GS주유소),37.50166702,127.1377411
강동구,202109,1512,1035,고덕역 4번출구,37.55509567,127.1552811
강서구,202109,1512,1185,등촌9단지,37.56290054,126.8494721
동대문구,202109,1511,673,안암골벽산아파트(후문),37.58407974,127.0310364
강서구,202109,1510,2713,우장초등학교 앞,37.54853439,126.8466721
강서구,202109,1507,1113,서남환경공원 버스정류장,37.57303619,126.8231201
관악구,202109,1506,2112,서울대입구역 마에스트로,37.4813385,126.9506455
영등포구,202109,1505,266,영등포청과시장 사거리,37.52029419,126.9011917
영등포구,202109,1504,3205,문래중학교,37.5202179,126.882164
용산구,202109,1503,836,현대자동차서비스 앞,37.53142166,126.9514999
강서구,202109,1503,1110,공항중학교앞,37.56268311,126.8162384
서초구,202109,1503,2504,신사역 4번출구 뒤,37.51588058,127.0193024
종로구,202109,1500,309,광화문역 6번출구 옆,37.56988907,126.9764557
중구,202109,1498,473,을지로4가역 9번출구,37.56605148,126.9979858
강남구,202109,1498,2431,대치역 7번출구,37.49411774,127.0629044
동대문구,202109,1497,625,답십리초등학교 앞(현대시장 옆),37.56819153,127.0571747
중랑구,202109,1495,1461,동양엔파트 앞,37.593853,127.0750732
강남구,202109,1494,2414,도곡역 아카데미스위트 앞,37.48897171,127.0518265
종로구,202109,1493,367,독립문역 3-1번출구,37.57384872,126.9586945
강동구,202109,1492,1012,서울 상운차량,37.53600693,127.1227264
도봉구,202109,1491,1765,쌍문역 1번 출구(양산부인과 빌딩),37.64966965,127.035614
성동구,202109,1486,578,성동세무서 부근,37.54828644,127.062088
강남구,202109,1486,2407,역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),37.49847031,127.0301132
성북구,202109,1484,1305,성북구청,37.58932877,127.0164337
금천구,202109,1483,1848,벽산 디지털밸리 5차,37.4762764,126.8853912
구로구,202109,1482,1907,구일우성(아) 육교 밑,37.48963165,126.8762589
관악구,202109,1482,2119,중앙동 동진빌딩,37.48425674,126.9546967
중구,202109,1481,346,맥스타일 앞,37.56918335,127.0098801
마포구,202109,1478,400,상암한화오벨리스크 1차 앞,37.58752441,126.8830032
구로구,202109,1478,1913,구로리공원,37.49103165,126.8921509
서초구,202109,1475,2276,영동1교 (양재천근린공원),37.47438812,127.0389023
영등포구,202109,1473,3201,당산skv1센터,37.53073502,126.8991699
마포구,202109,1471,411,DMC홍보관,37.5779953,126.8914719
관악구,202109,1471,2170,조원동서울본병원,37.48152924,126.9120331
구로구,202109,1469,1962,가리봉동주민센터,37.48160172,126.8927994
강동구,202109,1465,3656,둔촌푸르지오아파트,37.53407288,127.1450043
관악구,202109,1464,2189,삼성서비스센터(관악점) ,37.48275375,126.9414063
은평구,202109,1463,949,연신내역 1번 출구,37.61978149,126.9208069
서초구,202109,1461,2211,서초구립반포도서관 앞,37.50263596,127.0123138
송파구,202109,1461,2658,가락몰 업무동,37.49535751,127.1156921
영등포구,202109,1460,3215,강변삼성래미안,37.52974319,126.9078293
마포구,202109,1459,437,대흥역 1번출구,37.54846954,126.9409256
서초구,202109,1459,2538,사평리 공원,37.52026749,127.0152512
서초구,202109,1455,2523,뉴코아 킴스클럽 앞,37.51019287,127.0072556
강동구,202109,1454,1059,래미안 강동팰리스(102동),37.53822708,127.1317444
노원구,202109,1454,4026,상계주공1단지아파트,37.62741089,127.0621414
성동구,202109,1452,557,도선동 주민센터 앞,37.56764221,127.0256958
도봉구,202109,1452,1715,서울특별시교육청도봉도서관,37.65317917,127.0127869
강서구,202109,1452,3782,겸재정선미술관,37.57128906,126.8377762
양천구,202109,1448,762,오목로 무중력지대 앞,37.52474213,126.8776627
송파구,202109,1446,4500,풍납나들목,37.52865219,127.1086655
서대문구,202109,1445,3120,DMC엘가아파트 앞,37.56983566,126.9180908
마포구,202109,1444,490,가온문화공원,37.58207703,126.8876648
종로구,202109,1443,4713,현대 뜨레비앙 아파트 앞,37.57528305,126.9906235
관악구,202109,1442,2179,양녕로 입구,37.48218918,126.9461594
광진구,202109,1440,3587,우성식품 앞,37.54246521,127.0942307
도봉구,202109,1440,4062,평화도봉공원 주변,37.64051056,127.0408249
강서구,202109,1439,1168,마곡엠밸리10단지 앞,37.56022644,126.8190689
양천구,202109,1436,774,등촌역 4번 출구 ,37.54950714,126.867218
중랑구,202109,1436,1444,면목4치안센터,37.57402802,127.0805435
영등포구,202109,1435,254,도림신협 앞,37.50380325,126.9034195
강서구,202109,1434,3783,마곡금호어울림아파트,37.57410049,126.8371124
동작구,202109,1431,2063,대방역 4번출구,37.51290131,126.9266129
양천구,202109,1430,740,으뜸공원,37.53636932,126.8317108
관악구,202109,1430,2187,현대시장사거리(신한은행),37.4867363,126.9475174
영등포구,202109,1429,281,신동아아파트 앞,37.49824142,126.8939819
서초구,202109,1428,2294,두상빌딩 앞,37.47590637,127.0462418
구로구,202109,1427,1964,원메디타운 앞,37.49789047,126.864502
마포구,202109,1427,3007,MBC 앞,37.58194733,126.8902969
종로구,202109,1426,4708,조계사앞사거리(파리바케트앞),37.5721817,126.9828339
마포구,202109,1424,105,합정역 5번출구 앞,37.55000687,126.9148254
도봉구,202109,1424,1750, 창포원 남쪽 입구,37.68826675,127.0488968
은평구,202109,1421,916,평생학습관 앞,37.60784912,126.9213257
송파구,202109,1417,1265,문정동 근린공원,37.48598862,127.1247635
양천구,202109,1416,711,신일해피트리아파트 앞,37.51705933,126.8484879
양천구,202109,1416,4517,성보하이드로빌딩,37.52893829,126.8331223
강서구,202109,1413,3755,어위쉬예다인오피스텔,37.56301117,126.8510056
동작구,202109,1410,2033,사당동 아르테스 웨딩앞,37.48149109,126.9815826
마포구,202109,1408,150,서강대역 2번출구 앞,37.55295563,126.9343414
은평구,202109,1408,984,상신초등학교앞 버스정류장,37.59580994,126.9102631
도봉구,202109,1407,1733,방학사거리 (봄마당 앞),37.66297913,127.0419388
강북구,202109,1406,1520,성실교회,37.63986206,127.022789
동대문구,202109,1404,633,청량리 기업은행 앞,37.58040619,127.0448227
성북구,202109,1404,1382,월곡래미안아파트 입구,37.60843277,127.0363236
송파구,202109,1402,2651,경찰병원역 3번출구 앞,37.49577332,127.1245804
영등포구,202109,1401,4557,리버뷰신안인스빌2차 후문,37.51288223,126.8902664
노원구,202109,1400,1697,상계주공2단지 219동,37.65024948,127.0571518
송파구,202109,1398,1277,오금동 송파 참병원,37.50375748,127.1370926
노원구,202109,1398,1692,온곡초교 교차로,37.66418839,127.0660095
